id,product_id,sku_id
260202,6724564,20330
48343,161211,16332
79537,636476,24362
58670,478709,14305
212563,6927526,21541
49107,160620,16570
49183,161138,16641
49260,160553,16710
58812,477824,2171
212564,6840245,21541
59319,478323,1893
293125,5105247,7461
59647,12915,20538
59834,493511,20674
60139,469616,20796
60207,493336,20844
160610,1642718,25831
168322,1717426,31433
60589,16449,19824
60635,483441,1917
60731,457508,21114
60786,478337,14369
168323,1717427,31434
123083,1696263,31890
60901,478452,5417
60963,478483,3780
60996,478514,3566
61060,478571,14436
80464,1407948,7145
33020,26835,11266
33021,26839,11267
126738,25748,10743
178668,5900804,38652
123521,1696500,32061
42376,106506,13754
42409,81247,13537
42440,112573,13780
36170,5870,317
36260,10057,1376
123784,1753641,32252
33044,27098,11663
33045,27090,11662
33046,27281,11662
33047,27085,11661
33048,27276,11661
33049,27289,11663
141656,25447,7465
123927,1718665,4562
142041,22619,8442
33054,27119,11665
33055,27310,11665
33056,27124,11666
33057,27315,11666
213151,6743564,41101
213653,6794134,21906
33060,27167,11668
36448,14010,724
33062,27358,11669
33063,27154,11670
33064,27345,11670
214004,6794276,40022
33611,13687,1352
124044,1764539,32338
42525,113577,1269
33828,27554,11925
311889,10161593,5335
33931,25642,10271
42644,113924,5203
42666,113001,13854
311895,10161596,3807
34195,14828,2852
42709,112589,13868
34326,19189,6241
215065,6784296,34740
34406,13146,2037
34452,20387,6957
34477,5532,213
156037,1764643,32417
34548,13165,2056
34571,14135,5713
42878,113050,7145
34630,27481,11882
34646,25892,10846
42911,113568,7126
215066,6782753,34740
215067,6786644,34740
43001,113487,13978
156606,5562476,35033
215488,6784427,41367
43021,113637,13991
43025,113636,13995
43029,113646,13999
80466,1407950,9188
43037,113929,14005
43054,14084,3483
43055,18519,3483
43065,113935,14011
215489,6782884,41367
43085,113670,14014
43089,113667,14018
43093,113672,14022
43101,113685,14029
43105,113682,14033
43108,112292,14036
43111,112308,14039
43117,113468,14040
43120,113687,14042
43123,113677,14043
43132,112507,14047
43135,112513,14048
43138,112512,14051
215490,6786775,41367
215818,6784518,41421
157813,5942,36263
43142,112511,14054
43144,112464,14056
43148,112463,14060
43152,112462,14064
260195,6058942,7421
43156,113157,14067
43162,113264,14071
43164,113075,12326
43166,113711,3980
43174,112439,14078
168324,1717424,13171
209530,6783973,4777
158741,5771626,14319
43200,113439,7519
43204,113330,12380
43208,112211,14095
168325,1717425,31436
118787,1718693,31166
119039,6510,234
158742,5771627,14113
120015,1718963,31373
120181,17520,5528
168326,1717428,31436
43212,13899,2703
43214,113634,14097
155326,1010196,3522
36171,5898,318
36261,34732,12059
36361,35455,12067
36449,10199,724
158743,5771628,14464
34819,17303,5064
34820,24895,5064
209531,6782433,4777
209532,6786324,4777
36532,35450,12097
211105,17244,5119
289146,8900676,45196
293126,6708048,9540
212565,6840246,21542
125370,22011,9301
212566,6927527,21542
213152,6743545,41101
213654,1587916,1161
214005,6935790,41206
156607,5562558,35072
34834,17299,5070
34835,24893,5070
34836,17304,5081
260196,6058941,7420
34838,17298,5080
34839,24898,5080
34840,17306,5082
34841,24894,5082
123084,1696264,31891
123308,1696417,31969
34844,17336,5446
214310,6782670,41276
214311,6784213,41276
123522,1696501,32062
36615,5582,302
34849,18416,5619
260198,6058943,7422
47701,160116,15863
40622,19913,6383
34853,24891,9988
34854,24896,9993
293127,5105341,9540
123661,1753522,32150
34857,16034,4314
47814,160243,15935
34859,24883,9947
34860,19234,9949
34862,24892,9989
123785,1753642,32253
48031,160503,16125
34865,25562,9937
34866,25563,9938
34867,25564,9939
34868,19278,9944
34869,19279,9945
168327,16881,13170
34871,24900,10003
294394,6708370,32887
48137,160774,16223
48242,161192,16309
48344,161212,16333
48442,163310,16460
41278,81311,13535
41355,81217,13585
34883,26691,3600
34884,14229,3601
34885,14215,3606
34886,14449,3915
34887,24876,3915
34888,14454,2473
34889,24879,2473
34890,14451,3917
34891,24878,3917
79325,636116,22771
58671,478872,14900
34894,14453,3919
34895,14455,3920
34896,14456,3921
34897,14700,3938
34898,14704,3939
34899,14703,3940
123928,17931,15090
34903,14702,3944
34904,14701,3945
34905,16039,4313
34906,16037,4315
34907,16038,4322
178121,5901358,38549
178351,5658998,12283
34910,13150,2035
124372,1696370,31948
178669,5900810,38653
135229,112614,7209
135230,730329,7209
125189,112218,19206
34917,25566,9990
34918,25567,9991
34919,25568,9992
34920,25565,9994
116085,956048,25058
34923,24884,9950
49108,160621,16571
41937,16029,4015
49184,160724,16642
42377,14214,3582
42410,13830,3275
42441,112716,5187
49261,160554,16711
141146,112707,2169
59200,478209,20477
116375,17003,4931
34936,16077,4269
49410,161041,16771
34943,16078,4269
93734,1533453,28255
49485,160827,16829
49618,161334,16900
49677,161320,16945
49732,161394,16977
34951,16080,5714
34952,14180,3533
34959,14174,2469
34960,14179,2471
34961,14175,3530
34962,16079,4266
34963,16081,4267
127096,1685324,30167
34972,13949,2746
135231,730328,7209
34974,14098,3509
34975,16071,5693
181111,12976,14504
34977,13950,5694
34978,13953,5695
34979,24125,5696
34982,13959,5696
34983,14403,5699
34984,24126,8819
34985,14194,3557
34986,14195,3557
34987,16067,5717
34991,14197,5719
34992,14199,5720
34995,14203,5721
34996,14201,5722
34997,21720,5723
34998,14204,5723
34999,14202,8818
35001,13501,2356
141147,730264,2169
141148,1407919,2169
158565,584033,13022
181186,5901190,31736
181221,5902553,38765
181259,5901457,38786
181301,6192640,25108
260203,6724568,7264
35019,16476,4476
35020,18234,7129
35022,13473,2333
145464,5500036,7582
153904,5620451,36082
36172,5900,320
36262,34733,1457
36362,35453,12068
36450,22744,8617
209533,457334,20360
211106,17241,5118
178122,5901357,17727
289147,8900673,45197
36533,35451,12098
158744,5771629,2113
211862,6840159,29663
311894,10161595,3807
94367,1533540,28271
211863,6927281,29663
36616,5905,345
40623,19914,6384
35032,29127,11959
139905,193115,19655
35035,6731,850
125371,22007,9295
212567,6840247,41065
58672,478908,14914
58814,477827,13863
178670,5900811,38654
59077,478097,14171
36798,5458,47
40712,27121,11591
40800,20235,6754
37037,55092,12255
37114,55815,12312
47702,160117,15864
47815,160242,15936
158745,5771630,5150
59201,113443,20477
35052,13274,2150
59321,478325,2561
35055,18390,1838
59544,10448,1725
146351,5534994,34672
146352,5535554,34672
48032,160504,16126
212568,6927528,41065
156608,5562477,35034
35064,14695,2862
213655,6794136,12574
48138,160770,16224
59835,493512,20675
214006,6794277,41207
48243,161193,16310
48345,161213,16334
41279,81181,13536
41356,81212,13586
214312,6786561,41276
116086,21616,8625
215068,6782754,34745
311902,10161601,3808
48443,163309,16460
215069,6784297,34745
215070,6786645,34745
35085,19226,5792
215491,6782885,14037
215492,6784428,14037
35088,19412,5865
215493,6786776,14037
37398,54891,12523
49109,160622,16572
49185,160726,16643
35098,29132,11966
35099,29131,11967
60140,469618,20795
49262,160565,16712
215819,6782975,41421
37682,22591,6586
60208,16474,20845
158749,5771635,2117
123085,1696265,31892
37830,54960,12648
35108,29134,11968
35109,29133,11969
49411,161020,16772
42411,14318,3759
42442,112161,13781
140686,18010,34337
38208,25623,10248
215820,6786866,41421
168330,6298,4077
311909,10161605,3809
35123,29151,11973
35124,29152,11971
35125,29153,11972
35126,29154,11974
35127,29163,8282
35128,29164,8284
35129,29167,8285
35130,29165,11975
35131,29166,8287
126181,1695704,32624
216078,6840203,41445
35135,29141,11979
35136,29140,11980
35137,29139,11981
180006,5900700,24145
158752,5771638,31769
216079,6927400,41445
158753,5771639,5151
60902,478453,5418
60964,478484,14535
311916,10161609,3810
181112,1473906,34217
35153,18225,5190
158754,5771640,14625
80472,1407956,13956
294395,5105693,32887
61061,478572,14486
61091,478585,14057
260205,6724576,38126
158755,5771641,31770
123309,1696418,1551
158756,5771642,14625
260207,6724558,7289
123523,1696502,32063
35168,26693,11091
135238,1408009,7209
158566,1717167,18523
260209,6724565,7270
136344,1718993,31391
158567,1718773,18523
35175,26549,11090
141155,17821,2169
158757,5771643,22138
35179,23960,7114
35181,29157,7486
158758,5771644,27336
35183,29162,11993
61150,478644,14442
35185,29161,7491
294780,9541854,45335
35187,29160,7496
61207,113018,9882
42757,113138,2771
35198,29150,11994
42776,112562,5201
35203,29149,11995
42811,113827,4271
42827,112789,4253
42842,113780,4260
35212,29148,11996
123786,1753643,32254
35219,27734,2164
141156,419139,2169
158568,5642637,18523
158569,623678,18523
141657,25446,7488
142042,22620,8503
181187,5901212,30784
158759,5771645,5155
42912,113887,2557
42921,113328,13946
294781,9502223,45335
42937,112270,13949
42945,112339,13949
127097,1656353,2170
143630,25633,10260
158761,5771647,7125
158762,5771648,2169
47703,160118,15865
58238,457307,19948
47926,160480,16038
48033,160366,16127
48139,160773,16225
158570,1697485,18523
158765,5771651,5156
48346,161214,16336
260204,6058831,37891
36173,6003,465
58673,478825,5193
49033,55542,12520
36363,35454,12069
49110,160616,16573
96244,1533427,28455
123929,9650,32292
245165,1697440,33507
153905,5620452,36083
158770,5771656,1890
168331,1717440,31372
96357,1407938,22652
35261,26897,11349
35262,26898,11350
35263,26899,11351
35264,28251,11943
49186,160694,16644
35266,28252,11944
35267,28253,11945
92962,1533344,14111
35269,24140,11999
49263,160564,16713
40624,13632,2446
40713,27312,11592
139906,1696794,33248
125372,9723,1063
209534,6786320,27788
209535,6782429,27788
209536,6783969,27788
158771,5771657,1890
58815,477825,13864
49412,161021,16773
49486,160825,16829
211107,17242,5120
49619,161335,16901
123310,1696419,31970
123524,1696503,32064
155328,5678392,36147
59202,478206,14281
311898,10161598,3806
35295,10505,1774
35296,5526,583
35297,5527,584
40893,13848,2661
35303,24158,5716
49678,161319,16946
35305,24161,8818
126182,1695722,32625
94374,1408381,10392
36799,5453,798
59322,478326,14363
213154,6743566,41106
41021,13286,2161
49733,161397,16980
213656,6794135,41153
123787,1753644,32255
158773,5771659,13312
35319,18297,5320
158774,5771660,7131
260206,6059859,7328
260208,6059414,34518
59435,483304,20524
96249,1533428,9257
214007,6794278,41208
59649,493211,20584
37038,54837,12252
311907,10161604,18731
158776,5771662,4662
59836,493515,20676
41203,81259,13463
158777,5771663,5162
41280,81196,13537
260210,6059331,37953
260211,6059745,8354
158778,5771664,5161
60141,469617,20798
215071,6784298,30886
41357,81213,13587
60274,503436,622
145465,5498347,7544
170103,5900528,17619
215072,6782755,30886
37466,55032,12575
215073,6786646,30886
41432,81424,13650
146353,5534987,34673
41583,13906,2710
178353,5633636,12293
35360,18303,5332
178671,6227036,38655
180007,5900754,38614
146354,5535547,34673
181113,12977,1901
96528,1576899,19101
60637,483442,11951
35371,24254,12008
96711,1577060,21229
96806,1576913,28551
96935,1576981,28566
60733,524321,1936
38036,55896,12770
38098,55656,12809
141658,1501511,7565
215494,6786777,37180
215495,6782886,37180
42443,113327,9485
35395,22572,6569
215496,6784429,37180
215821,6786868,1562
42474,55580,13213
97067,1577074,12752
97109,1576902,7912
42527,113293,13803
42551,112664,11983
35406,18215,5433
215822,6782977,1562
289148,8900677,40022
35411,24276,10301
293130,5104852,13832
35414,18224,7163
35417,24429,7451
35422,14370,2482
97632,1595059,28646
42646,112600,13845
97667,1595090,28660
181155,1473895,14057
97704,1595118,28670
97737,1595342,4855
126741,6089,364
127098,1685327,12231
38543,15901,3238
38581,14372,3815
215823,6784520,1562
216080,6927401,41446
42795,113267,13108
42812,112326,4905
42843,113739,4237
42880,113053,13933
216081,17196,41446
42913,112272,13944
47704,163326,15866
36174,6002,467
98135,1595182,28670
158225,637272,27403
35443,13228,4624
35445,24220,12011
58239,457308,4732
58385,457432,20400
58674,478962,14302
36364,10197,1487
142043,5991,13381
40625,13631,2447
36535,39345,12100
216260,6784208,41453
216261,6782665,41453
216262,6786556,41453
47927,160481,16039
59203,478210,14282
59323,478327,4888
48034,160506,16128
216373,5901059,41473
118788,1718694,15870
216490,6702177,41499
119315,17662,11616
120016,17527,31374
120182,17522,31445
120402,1588170,28839
216555,6702316,41522
48140,160775,16226
41204,81262,13464
59436,9772,20525
216869,5901510,575
136345,1718995,31393
59650,493212,312
153906,5620453,36084
41281,81179,13538
209537,6782430,40844
41358,81210,13588
48245,161220,16312
35480,5880,7036
168332,5980993,36773
35482,5776,628
35484,5777,629
60142,10174,20799
60210,485580,20847
42413,112189,13762
140688,17504,34338
35489,5773,625
60275,503437,622
42502,112776,5694
168333,5980994,31284
60391,485575,20948
35494,5772,624
141161,113849,7128
260212,6724460,40289
209538,6783970,40844
42576,113407,13819
35501,26747,11245
35502,26748,12016
35503,26749,12016
209539,6786321,40844
60592,16458,21075
60638,12919,1917
42691,112903,13863
42713,26506,11053
141163,730267,7128
42759,112199,13884
42813,113738,13358
35517,14680,2881
260214,6721329,37882
135247,112619,7211
35521,25903,10861
42844,113847,4277
141418,5422507,23817
135248,730333,7211
211108,6840064,5293
42870,113472,12768
35527,22571,6568
35528,5989,2081
60788,478338,14370
60829,478381,3995
35533,5503,121
35534,5500,118
35535,19543,118
311899,10161600,18727
157117,5676066,36239
35538,5507,125
135249,730332,7211
141659,25419,7578
35550,5509,128
35551,5508,127
35552,5510,129
35553,5511,130
35554,5512,131
35555,5514,133
35556,5515,134
35557,5516,135
35558,5517,136
35559,5518,137
35560,5519,138
35562,9724,1064
35563,9725,1065
35564,9726,1066
35565,9727,1067
35566,9728,1068
35567,13360,2233
35568,13361,2234
35569,13362,2235
35570,13363,2236
35571,19535,5981
35572,19536,5982
35573,19537,5983
35574,19538,5984
35575,19551,5996
35576,19552,5997
35577,9729,5998
35580,5513,5999
35581,13364,5999
35589,5504,122
35591,5499,5992
35593,14021,1507
125373,19554,6001
212571,554156,21348
35596,10213,1507
35597,14020,2786
123311,1595367,28719
35600,10212,2786
123314,1595368,28719
35603,13176,2049
35604,13177,2050
35605,13180,2053
35606,13181,2054
35607,13182,2055
35608,14765,3891
35609,14758,3892
35610,14759,3893
35611,14760,3894
35612,14761,3895
35613,14762,3896
35614,14851,3897
157595,5562564,35077
35616,6504,143
158779,5771665,5167
80272,637361,25910
35653,6047,520
35660,25757,10862
116088,636945,18192
158780,5771666,5159
245169,1696673,33209
126742,81298,13710
123525,1696504,32065
123664,1696605,32151
127099,1661146,4667
47705,160119,15867
212573,6840248,21348
212574,6927529,21348
311908,10161602,18731
213155,6743567,41101
35687,27076,11454
35688,27267,11454
35693,16482,8696
35694,6040,535
35695,18525,5779
93747,1408281,5330
35697,9949,1354
35698,10033,1354
35699,10034,1355
35700,10035,1356
35701,10036,1357
35702,13682,2536
213657,6794137,41154
40803,21289,7931
58240,457309,2259
48035,160513,16129
80491,1407975,7156
214008,6794279,37154
158781,5771667,5163
158782,5771668,5166
214316,6782672,5660
142044,22618,8438
118543,6387,27
118789,1718695,31167
119316,17977,4931
289149,9142326,3318
119835,1718895,14354
120017,17528,31375
120183,17579,5524
260216,6724203,21737
293131,6707592,13832
311914,10161607,5339
168334,5980995,31287
214317,6784215,5660
48141,160777,16227
48246,161221,16313
48347,161216,16337
58386,457500,20401
214318,6786563,5660
35724,5640,919
35725,13174,2027
294397,7704758,14026
35729,18139,5243
35730,5702,715
35731,5701,716
35732,5700,717
35737,26707,11134
35738,26708,11134
36365,9630,988
142045,25629,8438
143142,1686006,34532
143632,485592,3360
35740,16083,4237
35741,16098,4253
35742,16084,4238
35743,16092,4257
35744,16087,4260
35745,16088,4261
36453,21618,8627
153907,5620454,36085
35748,16063,4229
35749,16064,4230
36619,13218,10649
158783,5771669,21783
35752,16060,4231
35753,16076,4251
35754,16075,4250
49111,160631,16574
209540,6786318,40845
49187,160696,16645
49264,160566,16714
58817,477828,13865
49413,161043,16774
35761,16085,4237
49487,160824,16828
36964,56080,12210
158784,5771670,7143
168335,5980996,31288
168336,5980997,31306
168337,5980998,31350
49620,161333,16902
49679,161321,16947
58950,477960,5181
209541,6782427,40845
209542,6783967,40845
123317,1696420,1550
93754,1408282,5331
211109,17245,4864
158786,5771672,7145
37039,54714,12253
35778,21742,9044
59204,478211,19787
135253,1408013,7211
35781,10244,1535
289150,8900678,35122
35783,10249,3647
35784,16493,4576
126184,1695767,32626
123665,1696606,32152
35788,14276,3666
35789,14277,3667
35790,14280,3670
123788,1753645,32256
293132,5105722,13964
293133,6708393,13964
158789,5771675,2200
211868,6916761,31235
169837,5918454,36968
126743,16427,4507
35799,5723,586
59437,9773,20526
35801,21879,9037
35802,21880,9038
35803,21878,9039
35804,14283,3684
211869,6927284,31235
170104,5900529,17620
59651,493213,20585
94378,1408382,10393
37684,22581,6588
37761,14684,3152
37832,56104,12650
212577,6927530,41066
158791,5771677,13956
60392,485576,20949
141164,112731,2322
35830,26546,11147
35832,13874,2681
35833,13875,2682
212578,6840249,41066
35836,21928,9140
35837,13626,2430
35838,21929,9141
213156,6743568,41101
158793,5771680,31771
260218,6059727,37961
35842,10444,1721
260223,6059208,23426
158794,5771681,30554
158795,5771682,30557
35867,5724,3748
35868,5725,3749
35869,5750,2064
